"Field 0","Points:0","Points:1","Points:2"
3.82,544090,5038600,-1946.449951
3.82,544090,5038600,-1954.477051
3.82,544090,5038600,-1962.504028
3.82,544090,5038600,-1970.531006
3.82,544090,5038600,-1978.557983
3.82,544090,5038600,-1986.584961
3.82,544090,5038600,-1994.612061
3.82,544090,5038600,-2002.639038
3.82,544090,5038600,-2010.666016
3.82,544090,5038600,-2018.692993
3.82,544090,5038600,-2026.719971
3.82,544090,5038600,-2034.746948
3.82,544090,5038600,-2042.774048
3.82,544090,5038600,-2050.801025
3.82,544090,5038600,-2058.827881
3.82,544090,5038600,-2066.85498
3.82,544090,5038600,-2074.88208
3.82,544090,5038600,-2082.908936
3.82,544090,5038600,-2090.936035
3.82,544090,5038600,-2098.962891
3.82,544090,5038600,-2106.98999
3.82,544090,5038600,-2115.01709
3.82,544090,5038600,-2123.043945
3.82,544090,5038600,-2131.071045
3.82,544090,5038600,-2139.0979
3.82,544090,5038600,-2147.125
3.82,544090,5038600,-2155.1521
3.82,544090,5038600,-2163.178955
7.47,544090,5038600,-2171.206055
7.47,544090,5038600,-2179.23291
7.47,544090,5038600,-2187.26001
7.47,544090,5038600,-2195.287109
7.47,544090,5038600,-2203.313965
7.47,544090,5038600,-2211.341064
7.47,544090,5038600,-2219.36792
7.47,544090,5038600,-2227.39502
7.47,544090,5038600,-2235.422119
7.47,544090,5038600,-2243.448975
7.47,544090,5038600,-2251.476074
7.47,544090,5038600,-2259.50293
7.47,544090,5038600,-2267.530029
7.47,544090,5038600,-2275.556885
7.47,544090,5038600,-2283.583984
7.47,544090,5038600,-2291.611084
7.47,544090,5038600,-2299.637939
7.47,544090,5038600,-2307.665039
7.47,544090,5038600,-2315.691895
7.47,544090,5038600,-2323.718994
7.47,544090,5038600,-2331.746094
7.47,544090,5038600,-2339.772949
7.47,544090,5038600,-2347.800049
7.47,544090,5038600,-2355.826904
7.47,544090,5038600,-2363.854004
7.47,544090,5038600,-2371.881104
7.47,544090,5038600,-2379.907959
7.47,544090,5038600,-2387.935059
7.47,544090,5038600,-2395.961914
7.47,544090,5038600,-2403.989014
7.47,544090,5038600,-2412.016113
7.47,544090,5038600,-2420.042969
7.47,544090,5038600,-2428.070068
7.47,544090,5038600,-2436.096924
7.47,544090,5038600,-2444.124023
7.47,544090,5038600,-2452.150879
7.47,544090,5038600,-2460.177979
7.47,544090,5038600,-2468.205078
7.47,544090,5038600,-2476.231934
7.47,544090,5038600,-2484.259033
7.47,544090,5038600,-2492.285889
7.47,544090,5038600,-2500.312988
7.47,544090,5038600,-2508.340088
7.47,544090,5038600,-2516.366943
7.47,544090,5038600,-2524.394043
7.47,544090,5038600,-2532.420898
7.47,544090,5038600,-2540.447998
7.47,544090,5038600,-2548.475098
7.47,544090,5038600,-2556.501953
7.47,544090,5038600,-2564.529053
