1492078.25;4924846.50;37.15;5;5
1491134.38;4920060.50;17.19;6;6
1491134.38;4920060.50;16.69;6;6
1491134.38;4920060.50;16.19;6;6
1491134.38;4920060.50;15.69;6;6
1491134.38;4920060.50;15.19;6;6
1491134.38;4920060.50;14.69;6;6
1491134.38;4920060.50;14.19;6;6
1491134.38;4920060.50;13.69;6;6
1491134.38;4920060.50;13.19;6;6
1491134.38;4920060.50;12.69;6;6
1491134.38;4920060.50;12.19;6;6
1491134.38;4920060.50;11.69;6;6
1491134.38;4920060.50;11.19;6;6
1491134.38;4920060.50;10.69;6;6
1491134.38;4920060.50;10.19;6;6
1491134.38;4920060.50;9.69;6;6
1491134.38;4920060.50;9.19;6;6
1491134.38;4920060.50;8.69;6;6
1491134.38;4920060.50;8.19;6;6
1491134.38;4920060.50;7.69;6;6
1491134.38;4920060.50;7.19;6;6
1491134.38;4920060.50;6.69;6;6
1491134.38;4920060.50;6.19;6;6
1491134.38;4920060.50;5.69;6;6
1491134.38;4920060.50;5.19;6;6
1491134.38;4920060.50;4.69;6;6
1491134.38;4920060.50;4.19;6;6
1491134.38;4920060.50;3.69;6;6
1491134.38;4920060.50;3.19;6;6
1491134.38;4920060.50;2.69;6;6
1491134.38;4920060.50;2.19;6;6
1491134.38;4920060.50;1.69;6;6
1491134.38;4920060.50;1.19;6;6
1491134.38;4920060.50;0.69;6;6
1491134.38;4920060.50;0.19;6;6
1491134.38;4920060.50;-0.31;6;6
1491134.38;4920060.50;-0.81;6;6
1491134.38;4920060.50;-1.31;6;6
1491134.38;4920060.50;-1.81;6;6
1491134.38;4920060.50;-2.31;6;6
1491134.38;4920060.50;-2.81;6;6
1491134.38;4920060.50;-3.31;6;6
1491134.38;4920060.50;-3.81;6;6
1491134.38;4920060.50;-4.31;6;6
1491134.38;4920060.50;-10.74;5;6
1491134.38;4920060.50;-11.24;5;6
1491134.38;4920060.50;-11.74;5;6
1491134.38;4920060.50;-12.24;5;6
1491134.38;4920060.50;-12.74;5;6
1491134.38;4920060.50;-13.24;5;6
1491134.38;4920060.50;-13.74;5;6
