X;Y;Z;cat;ID
m;m;m;; 
R;R;A;K;V
;;;; 
xcoord;ycoord;absolute_depth;category;id_survey
;;;; 
1490828.00;4918322.00;-0.09;6;211
1490828.00;4918322.00;-1.09;6;211
1490828.00;4918322.00;-2.09;6;211
1490828.00;4918322.00;-3.09;6;211
1490828.00;4918322.00;-5.49;1;211
1490828.00;4918322.00;-6.49;1;211
1490828.00;4918322.00;-11.89;5;211
1490828.00;4918322.00;-12.89;5;211
1490828.00;4918322.00;-13.79;5;211
1490828.00;4918322.00;-14.69;5;211
1490828.00;4918322.00;-15.69;5;211
1490828.00;4918322.00;-16.69;5;211
1490828.00;4918322.00;7.01;6;211
1490828.00;4918322.00;5.11;6;211
1490828.00;4918322.00;4.31;6;211
1490828.00;4918322.00;3.31;6;211
1490828.00;4918322.00;2.61;6;211
1490828.00;4918322.00;2.01;6;211
1490828.00;4918322.00;0.91;6;211
1490828.00;4918322.00;-4.29;6;211
1490828.00;4918322.00;-7.89;6;211
1490828.00;4918322.00;-8.89;6;211
1490828.00;4918322.00;-10.49;6;211
1490828.00;4918322.00;6.21;4;211
1492212.00;4920854.00;28.67;5;213
1492212.00;4920854.00;27.67;5;213
1492212.00;4920854.00;32.37;6;213
1492212.00;4920854.00;31.37;6;213
1492212.00;4920854.00;30.37;6;213
1492212.00;4920854.00;35.87;6;213
1492212.00;4920854.00;34.17;6;213
1492212.00;4920854.00;33.17;6;213
1492212.00;4920854.00;36.87;4;213
1492212.00;4920854.00;29.37;5;213
1491214.00;4921808.00;28.72;4;927
1491214.00;4921808.00;27.72;4;927
1491214.00;4921808.00;26.72;4;927
1491214.00;4921808.00;25.72;4;927
1491214.00;4921808.00;24.82;4;927
1491214.00;4921808.00;23.82;4;927
1491214.00;4921808.00;22.82;4;927
1491214.00;4921808.00;21.82;4;927
1491214.00;4921808.00;20.92;6;927
1491214.00;4921808.00;19.92;6;927
1492445.00;4924168.00;50.37;6;935
1492445.00;4924168.00;49.37;6;935
1492445.00;4924168.00;48.37;6;935
1492445.00;4924168.00;38.37;5;935
1492445.00;4924168.00;37.37;5;935
1492445.00;4924168.00;47.87;5;935
1492445.00;4924168.00;46.87;5;935
1492445.00;4924168.00;45.87;5;935
1492445.00;4924168.00;44.87;5;935
1492445.00;4924168.00;43.87;5;935
1492445.00;4924168.00;42.87;5;935
1492445.00;4924168.00;41.87;5;935
1492445.00;4924168.00;40.87;5;935
1492445.00;4924168.00;39.87;5;935
1492445.00;4924168.00;38.87;5;935
1492445.00;4924168.00;56.37;4;935
1492445.00;4924168.00;55.37;4;935
1492445.00;4924168.00;54.37;4;935
1492445.00;4924168.00;53.37;4;935
1492445.00;4924168.00;52.37;4;935
1492445.00;4924168.00;51.37;4;935
1490453.00;4918790.00;8.61;4;939
1492639.00;4923927.00;49.02;6;956
1492639.00;4923927.00;48.02;6;956
1492639.00;4923927.00;47.02;6;956
1492639.00;4923927.00;46.02;6;956
1492639.00;4923927.00;45.02;6;956
1492639.00;4923927.00;44.02;6;956
1492639.00;4923927.00;43.02;6;956
1492639.00;4923927.00;42.02;6;956
1492639.00;4923927.00;41.02;6;956
1492639.00;4923927.00;54.02;6;956
1492639.00;4923927.00;53.02;6;956
1492639.00;4923927.00;52.02;6;956
1492639.00;4923927.00;51.42;6;956
1492639.00;4923927.00;50.42;6;956
1492639.00;4923927.00;55.02;4;956
1493615.00;4919356.00;78.25;5;971
1493615.00;4919356.00;76.45;5;971
1493615.00;4919356.00;75.45;5;971
1493615.00;4919356.00;74.45;5;971
1493615.00;4919356.00;77.45;3;971
1493615.00;4919356.00;88.25;4;971
1493615.00;4919356.00;87.25;4;971
1493615.00;4919356.00;86.25;4;971
1493615.00;4919356.00;85.25;4;971
1493615.00;4919356.00;84.25;4;971
1493615.00;4919356.00;83.25;4;971
1493615.00;4919356.00;82.25;4;971
1493615.00;4919356.00;81.25;4;971
1493615.00;4919356.00;80.25;4;971
1493615.00;4919356.00;79.25;4;971
1490855.00;4917575.00;-3.00;5;974
1490855.00;4917575.00;-4.00;5;974
1490855.00;4917575.00;-5.00;5;974
1490855.00;4917575.00;-6.30;5;974
1490855.00;4917575.00;-0.10;6;974
1490855.00;4917575.00;-1.10;6;974
1490855.00;4917575.00;-2.10;6;974
1490855.00;4917575.00;-7.50;6;974
1490855.00;4917575.00;-8.50;6;974
1490855.00;4917575.00;-9.50;6;974
1490855.00;4917575.00;-10.00;6;974
1490855.00;4917575.00;-11.00;6;974
1490855.00;4917575.00;-11.50;6;974
1490855.00;4917575.00;2.80;4;974
1490855.00;4917575.00;1.80;4;974
1490855.00;4917575.00;0.80;4;974
1492393.00;4927537.00;97.86;6;986
1492393.00;4927537.00;96.86;6;986
1492393.00;4927537.00;96.06;6;986
1492393.00;4927537.00;95.06;6;986
1492393.00;4927537.00;93.96;6;986
1492393.00;4927537.00;92.96;6;986
1492393.00;4927537.00;91.96;6;986
1492393.00;4927537.00;90.96;6;986
1492393.00;4927537.00;90.06;6;986
1492393.00;4927537.00;89.06;6;986
1492393.00;4927537.00;98.41;6;986
1490516.00;4918277.00;1.95;6;987
1490516.00;4918277.00;0.95;6;987
1490516.00;4918277.00;-0.05;6;987
1490516.00;4918277.00;-1.05;6;987
1490516.00;4918277.00;-2.05;6;987
1490516.00;4918277.00;-2.85;6;987
1490516.00;4918277.00;-3.85;6;987
1490516.00;4918277.00;-4.85;6;987
1490516.00;4918277.00;-5.85;6;987
1490516.00;4918277.00;-6.85;6;987
1490516.00;4918277.00;-7.85;6;987
1490516.00;4918277.00;-8.85;6;987
1490516.00;4918277.00;-9.85;6;987
1490516.00;4918277.00;-10.85;6;987
1490516.00;4918277.00;-11.85;6;987
1490516.00;4918277.00;-12.85;6;987
1490516.00;4918277.00;-14.05;6;987
1490516.00;4918277.00;-15.05;6;987
1490516.00;4918277.00;-16.05;6;987
1490516.00;4918277.00;-17.05;6;987
1490516.00;4918277.00;-18.55;6;987
1490516.00;4918277.00;-19.55;6;987
1490516.00;4918277.00;4.95;4;987
1490516.00;4918277.00;3.95;4;987
1490516.00;4918277.00;2.95;4;987
1493989.00;4918692.00;117.41;5;246
1493989.00;4918692.00;116.41;5;246
1493989.00;4918692.00;115.31;5;246
1493989.00;4918692.00;113.91;5;246
1493989.00;4918692.00;113.41;5;246
1493989.00;4918692.00;112.11;5;246
1493989.00;4918692.00;111.11;5;246
1493989.00;4918692.00;110.11;5;246
1493989.00;4918692.00;120.91;6;246
1493989.00;4918692.00;119.91;6;246
1493989.00;4918692.00;119.11;6;246
1493989.00;4918692.00;118.11;6;246
1493989.00;4918692.00;124.11;4;246
1493989.00;4918692.00;123.11;4;246
1493989.00;4918692.00;122.51;4;246
1493989.00;4918692.00;121.51;4;246
1492106.00;4924713.00;53.50;6;253
1492106.00;4924713.00;52.50;6;253
1492106.00;4924713.00;51.50;6;253
1492106.00;4924713.00;55.15;6;253
1492106.00;4924713.00;54.15;6;253
1493187.00;4924934.00;62.48;5;262
1493187.00;4924934.00;61.48;5;262
1493187.00;4924934.00;60.48;5;262
1493187.00;4924934.00;58.98;5;262
1493187.00;4924934.00;56.08;5;262
1493187.00;4924934.00;54.88;5;262
1493187.00;4924934.00;53.88;6;262
1493187.00;4924934.00;52.48;6;262
1493187.00;4924934.00;51.48;6;262
1493187.00;4924934.00;59.98;6;262
1493187.00;4924934.00;59.48;6;262
1493187.00;4924934.00;58.38;6;262
1493187.00;4924934.00;57.88;6;262
1493187.00;4924934.00;56.88;6;262
1493187.00;4924934.00;55.48;6;262
1493187.00;4924934.00;63.88;4;262
1493187.00;4924934.00;64.48;6;262
1492842.00;4924486.00;57.99;6;265
1492842.00;4924486.00;56.99;6;265
1492842.00;4924486.00;55.99;6;265
1492842.00;4924486.00;59.99;4;265
1492842.00;4924486.00;58.99;4;265
1492131.00;4923048.00;33.71;6;274
1492131.00;4923048.00;32.71;6;274
1492131.00;4923048.00;31.71;6;274
1492131.00;4923048.00;39.61;6;274
1492131.00;4923048.00;38.61;6;274
1492131.00;4923048.00;37.61;6;274
1492131.00;4923048.00;35.71;6;274
1492131.00;4923048.00;34.71;6;274
1492131.00;4923048.00;40.71;4;274
1491221.00;4919348.00;10.06;6;288
1491221.00;4919348.00;9.06;6;288
1491221.00;4919348.00;8.06;6;288
1491221.00;4919348.00;7.06;6;288
1491221.00;4919348.00;6.06;6;288
1491221.00;4919348.00;5.06;6;288
1491221.00;4919348.00;12.06;4;288
1491221.00;4919348.00;11.06;4;288
1491690.00;4921836.00;30.27;6;293
1491690.00;4921836.00;28.87;6;293
1491690.00;4921836.00;27.87;6;293
1491690.00;4921836.00;26.87;6;293
1491690.00;4921836.00;25.87;6;293
1491690.00;4921836.00;24.87;6;293
1491690.00;4921836.00;35.67;4;293
1491690.00;4921836.00;34.67;4;293
1491690.00;4921836.00;33.67;4;293
1491690.00;4921836.00;32.67;4;293
1491690.00;4921836.00;31.67;4;293
1491068.00;4918243.00;-10.40;5;302
1491068.00;4918243.00;-11.40;5;302
1491068.00;4918243.00;-12.40;5;302
1491068.00;4918243.00;-13.40;5;302
1491068.00;4918243.00;-7.40;6;302
1491068.00;4918243.00;-8.40;6;302
1491068.00;4918243.00;-9.40;6;302
1491068.00;4918243.00;4.10;6;302
1491068.00;4918243.00;3.10;6;302
1491068.00;4918243.00;2.10;6;302
1491068.00;4918243.00;1.10;6;302
1491068.00;4918243.00;0.10;6;302
1491068.00;4918243.00;-1.20;6;302
1491068.00;4918243.00;-2.60;6;302
1491068.00;4918243.00;-3.60;6;302
1491068.00;4918243.00;-4.60;6;302
1491068.00;4918243.00;-5.60;6;302
1491068.00;4918243.00;5.60;4;302
1491068.00;4918243.00;5.10;4;302
1491068.00;4918243.00;-6.40;6;302
1493585.00;4924766.00;60.24;6;306
1493585.00;4924766.00;59.24;6;306
1493585.00;4924766.00;58.24;6;306
1493585.00;4924766.00;57.24;6;306
1493585.00;4924766.00;65.54;6;306
1493585.00;4924766.00;64.54;6;306
1493585.00;4924766.00;69.24;6;306
1493585.00;4924766.00;68.24;6;306
1493585.00;4924766.00;67.24;6;306
1493585.00;4924766.00;66.74;6;306
1493585.00;4924766.00;63.24;6;306
1493585.00;4924766.00;62.24;6;306
1493585.00;4924766.00;61.24;6;306
1491649.00;4921641.00;25.52;6;1063
1491649.00;4921641.00;24.52;6;1063
1491649.00;4921641.00;23.52;6;1063
1491649.00;4921641.00;22.52;6;1063
1491649.00;4921641.00;21.52;6;1063
1491649.00;4921641.00;20.52;6;1063
1491649.00;4921641.00;19.52;6;1063
1491649.00;4921641.00;18.52;6;1063
1491649.00;4921641.00;27.12;4;1063
1491649.00;4921641.00;26.12;4;1063
1490366.00;4917994.00;2.34;6;402
1490366.00;4917994.00;1.34;6;402
1490366.00;4917994.00;0.34;6;402
1490366.00;4917994.00;-0.66;6;402
1490366.00;4917994.00;-1.66;6;402
1490366.00;4917994.00;-2.66;6;402
1490366.00;4917994.00;-3.66;6;402
1490366.00;4917994.00;-4.66;6;402
1490366.00;4917994.00;-5.66;6;402
1490366.00;4917994.00;-6.66;6;402
1490366.00;4917994.00;-7.66;6;402
1490366.00;4917994.00;-8.66;6;402
1490366.00;4917994.00;-9.66;6;402
1490366.00;4917994.00;-10.66;6;402
1490366.00;4917994.00;-11.66;6;402
1493432.00;4918186.00;28.12;1;1129
1493432.00;4918186.00;29.12;5;1129
1493432.00;4918186.00;27.12;5;1129
1493432.00;4918186.00;26.12;5;1129
1493432.00;4918186.00;25.12;5;1129
1493432.00;4918186.00;24.12;5;1129
1493432.00;4918186.00;23.12;5;1129
1493432.00;4918186.00;34.12;4;1129
1493432.00;4918186.00;33.12;4;1129
1493432.00;4918186.00;32.12;4;1129
1493432.00;4918186.00;31.12;4;1129
1493432.00;4918186.00;30.12;4;1129
1493472.00;4918759.00;31.34;5;1203
1493472.00;4918759.00;30.34;5;1203
1493472.00;4918759.00;29.34;5;1203
1493472.00;4918759.00;28.34;5;1203
1493472.00;4918759.00;27.34;5;1203
1489136.00;4919952.00;24.90;2;1273
1489136.00;4919952.00;23.90;2;1273
1489136.00;4919952.00;22.60;2;1273
1489136.00;4919952.00;21.60;2;1273
1489136.00;4919952.00;20.60;2;1273
1489136.00;4919952.00;19.60;2;1273
1489136.00;4919952.00;18.60;2;1273
1489136.00;4919952.00;17.70;5;1273
1489136.00;4919952.00;27.60;6;1273
1489136.00;4919952.00;26.60;6;1273
1489136.00;4919952.00;25.60;6;1273
1489136.00;4919952.00;30.10;4;1273
1489136.00;4919952.00;29.10;4;1273
1489136.00;4919952.00;28.10;4;1273
1489463.00;4918762.00;59.10;6;532
1489463.00;4918762.00;58.10;6;532
1489463.00;4918762.00;57.10;6;532
1489463.00;4918762.00;56.10;6;532
1489463.00;4918762.00;54.70;6;532
1489463.00;4918762.00;53.70;6;532
1489463.00;4918762.00;52.70;6;532
1489463.00;4918762.00;51.70;6;532
1489463.00;4918762.00;50.70;6;532
1489463.00;4918762.00;49.70;6;532
1489463.00;4918762.00;48.70;6;532
1489463.00;4918762.00;47.70;6;532
1489463.00;4918762.00;46.70;6;532
1489463.00;4918762.00;45.70;6;532
1489463.00;4918762.00;44.70;6;532
1489463.00;4918762.00;43.70;6;532
1489463.00;4918762.00;42.70;6;532
1489463.00;4918762.00;41.70;6;532
1489463.00;4918762.00;40.70;6;532
1492156.00;4917002.00;-3.94;5;610
1492156.00;4917002.00;-4.94;5;610
1492156.00;4917002.00;-5.94;5;610
1492156.00;4917002.00;-6.94;5;610
1492156.00;4917002.00;10.56;4;610
1492156.00;4917002.00;9.56;4;610
1492156.00;4917002.00;8.56;4;610
1492156.00;4917002.00;7.56;4;610
1492156.00;4917002.00;6.56;4;610
1492156.00;4917002.00;5.56;4;610
1492156.00;4917002.00;4.56;4;610
1492156.00;4917002.00;3.56;4;610
1492156.00;4917002.00;2.76;6;610
1492156.00;4917002.00;1.76;6;610
1492156.00;4917002.00;0.76;6;610
1492156.00;4917002.00;-0.24;6;610
1492156.00;4917002.00;-1.24;6;610
1492156.00;4917002.00;-2.24;6;610
1492156.00;4917002.00;-3.24;6;610
1489767.00;4918195.00;7.06;6;1325
1489767.00;4918195.00;6.06;6;1325
1489767.00;4918195.00;4.76;6;1325
1489767.00;4918195.00;3.76;6;1325
1489767.00;4918195.00;2.76;6;1325
1489767.00;4918195.00;2.06;6;1325
1489767.00;4918195.00;-0.74;5;1325
1489767.00;4918195.00;1.06;6;1325
1489767.00;4918195.00;0.06;6;1325
1489767.00;4918195.00;9.06;4;1325
1489767.00;4918195.00;8.06;4;1325
1490320.00;4920733.00;31.13;6;623
1490320.00;4920733.00;30.13;6;623
1490320.00;4920733.00;29.13;6;623
1490320.00;4920733.00;28.13;6;623
1490320.00;4920733.00;27.13;6;623
1490320.00;4920733.00;26.13;6;623
1490320.00;4920733.00;54.43;6;623
1490320.00;4920733.00;53.93;4;623
1490320.00;4920733.00;52.93;4;623
1490320.00;4920733.00;51.93;4;623
1490320.00;4920733.00;50.93;4;623
1490320.00;4920733.00;49.93;4;623
1490320.00;4920733.00;48.93;4;623
1490320.00;4920733.00;47.93;4;623
1490320.00;4920733.00;46.93;4;623
1490320.00;4920733.00;45.93;4;623
1490320.00;4920733.00;44.93;4;623
1490320.00;4920733.00;43.93;4;623
1490320.00;4920733.00;42.93;4;623
1490320.00;4920733.00;41.93;4;623
1490320.00;4920733.00;40.93;4;623
1490320.00;4920733.00;39.93;4;623
1490320.00;4920733.00;38.93;4;623
1490320.00;4920733.00;37.93;4;623
1490320.00;4920733.00;36.93;4;623
1490320.00;4920733.00;35.93;4;623
1490320.00;4920733.00;34.93;4;623
1490320.00;4920733.00;33.93;4;623
1490320.00;4920733.00;32.93;4;623
1490320.00;4920733.00;31.93;4;623
1489504.00;4918827.00;58.70;6;626
1489504.00;4918827.00;57.70;6;626
1489504.00;4918827.00;56.70;6;626
1489504.00;4918827.00;55.90;6;626
1489504.00;4918827.00;54.90;6;626
1489504.00;4918827.00;53.90;6;626
1489504.00;4918827.00;52.90;6;626
1489504.00;4918827.00;51.90;6;626
1489504.00;4918827.00;51.30;5;626
1489504.00;4918827.00;50.30;5;626
1489504.00;4918827.00;49.30;5;626
1489504.00;4918827.00;48.30;5;626
1489504.00;4918827.00;47.30;5;626
1489504.00;4918827.00;46.30;5;626
1489504.00;4918827.00;44.90;5;626
1489504.00;4918827.00;43.90;5;626
1489504.00;4918827.00;42.90;5;626
1489504.00;4918827.00;61.40;4;626
1489504.00;4918827.00;60.30;4;626
1489504.00;4918827.00;59.30;4;626
1489468.00;4918127.00;7.56;6;672
1489468.00;4918127.00;6.56;6;672
1489468.00;4918127.00;5.56;6;672
1489468.00;4918127.00;4.56;6;672
1489468.00;4918127.00;3.56;6;672
1489468.00;4918127.00;2.56;6;672
1489468.00;4918127.00;1.56;6;672
1489468.00;4918127.00;0.56;6;672
1489468.00;4918127.00;-0.44;6;672
1489468.00;4918127.00;-1.44;6;672
1489538.00;4919966.00;62.78;6;690
1489538.00;4919966.00;61.78;6;690
1489538.00;4919966.00;60.78;6;690
1489538.00;4919966.00;59.78;6;690
1489538.00;4919966.00;58.78;6;690
1489538.00;4919966.00;57.78;6;690
1489538.00;4919966.00;56.78;6;690
1489538.00;4919966.00;65.08;6;690
1489538.00;4919966.00;64.08;6;690
1489538.00;4919966.00;67.08;6;690
1489538.00;4919966.00;70.78;4;690
1489538.00;4919966.00;69.78;4;690
1489538.00;4919966.00;68.38;6;690
1489538.00;4919966.00;66.38;6;690
1493497.00;4919178.00;79.25;5;1453
1493497.00;4919178.00;78.25;5;1453
1493497.00;4919178.00;77.25;5;1453
1493497.00;4919178.00;76.25;5;1453
1493497.00;4919178.00;75.25;5;1453
1493497.00;4919178.00;74.45;5;1453
1493497.00;4919178.00;73.05;3;1453
1493497.00;4919178.00;72.05;3;1453
1493497.00;4919178.00;71.05;3;1453
1493497.00;4919178.00;70.25;3;1453
1493497.00;4919178.00;69.25;3;1453
1489758.00;4917091.00;1.43;4;1480
1489758.00;4917091.00;0.43;4;1480
1489758.00;4917091.00;-0.57;4;1480
1489350.00;4917887.00;-6.88;5;1486
1489350.00;4917887.00;-7.88;5;1486
1489350.00;4917887.00;-8.88;5;1486
1489350.00;4917887.00;-9.78;5;1486
1489350.00;4917887.00;-10.78;5;1486
1489350.00;4917887.00;-11.68;5;1486
1489350.00;4917887.00;-5.98;6;1486
1489350.00;4917887.00;-5.08;4;1486
1489350.00;4917887.00;3.02;4;1486
1489350.00;4917887.00;2.02;4;1486
1489350.00;4917887.00;1.42;4;1486
1489350.00;4917887.00;0.42;4;1486
1489350.00;4917887.00;-0.58;4;1486
1489350.00;4917887.00;-1.48;4;1486
1489350.00;4917887.00;-2.48;4;1486
1489350.00;4917887.00;-3.48;4;1486
1489350.00;4917887.00;-4.28;4;1486
1493765.00;4919086.00;85.91;5;792
1493765.00;4919086.00;84.91;5;792
1493765.00;4919086.00;83.91;5;792
1493765.00;4919086.00;82.91;5;792
1493765.00;4919086.00;104.91;4;792
1493765.00;4919086.00;103.91;4;792
1493765.00;4919086.00;102.91;4;792
1493765.00;4919086.00;101.91;4;792
1493765.00;4919086.00;100.91;4;792
1493765.00;4919086.00;99.91;4;792
1493765.00;4919086.00;98.91;4;792
1493765.00;4919086.00;97.91;4;792
1493765.00;4919086.00;96.91;4;792
1493765.00;4919086.00;95.91;4;792
1493765.00;4919086.00;94.91;4;792
1493765.00;4919086.00;93.91;4;792
1493765.00;4919086.00;92.91;4;792
1493765.00;4919086.00;91.91;4;792
1493765.00;4919086.00;90.91;4;792
1493765.00;4919086.00;89.91;4;792
1493765.00;4919086.00;88.91;4;792
1493765.00;4919086.00;87.91;4;792
1493765.00;4919086.00;86.91;4;792
1493618.00;4918147.00;10.60;5;1713
1493618.00;4918147.00;9.60;5;1713
1493618.00;4918147.00;8.60;5;1713
1493618.00;4918147.00;7.60;5;1713
1493618.00;4918147.00;6.60;5;1713
1493618.00;4918147.00;5.60;5;1713
1493618.00;4918147.00;13.10;4;1713
1493618.00;4918147.00;12.10;4;1713
1493618.00;4918147.00;14.40;4;1713
1493455.00;4919236.00;85.47;5;1726
1493455.00;4919236.00;84.47;5;1726
1493455.00;4919236.00;83.27;5;1726
1493455.00;4919236.00;82.27;5;1726
1493455.00;4919236.00;81.27;5;1726
1493455.00;4919236.00;80.27;5;1726
1493455.00;4919236.00;79.27;5;1726
1493455.00;4919236.00;78.27;5;1726
1493455.00;4919236.00;87.47;4;1726
1493455.00;4919236.00;86.47;4;1726
1492713.00;4918397.00;65.60;6;2162
1492713.00;4918397.00;64.60;6;2162
1492713.00;4918397.00;63.60;6;2162
1492713.00;4918397.00;62.60;6;2162
1492713.00;4918397.00;61.60;6;2162
1492713.00;4918397.00;60.60;6;2162
1492713.00;4918397.00;74.60;4;2162
1492713.00;4918397.00;73.60;4;2162
1492713.00;4918397.00;72.60;4;2162
1492713.00;4918397.00;71.60;4;2162
1492713.00;4918397.00;70.60;4;2162
1492713.00;4918397.00;69.60;4;2162
1492713.00;4918397.00;68.60;4;2162
1492713.00;4918397.00;67.60;4;2162
1492713.00;4918397.00;66.60;4;2162
1492242.00;4918650.00;99.54;6;2556
1492242.00;4918650.00;98.54;6;2556
1492242.00;4918650.00;97.54;6;2556
1492242.00;4918650.00;96.54;6;2556
1492242.00;4918650.00;102.54;6;2556
1492242.00;4918650.00;101.54;6;2556
1492242.00;4918650.00;100.54;6;2556
1492242.00;4918650.00;113.54;6;2556
1492242.00;4918650.00;112.54;6;2556
1492242.00;4918650.00;111.54;6;2556
1492242.00;4918650.00;110.54;6;2556
1492242.00;4918650.00;109.54;6;2556
1492242.00;4918650.00;108.54;6;2556
1492242.00;4918650.00;107.54;6;2556
1492242.00;4918650.00;106.54;6;2556
1492242.00;4918650.00;105.54;6;2556
1492242.00;4918650.00;104.54;6;2556
1492242.00;4918650.00;103.54;6;2556
1493574.00;4917169.00;-32.66;6;2557
1493574.00;4917169.00;-33.66;6;2557
1493574.00;4917169.00;-34.66;6;2557
1493574.00;4917169.00;-35.66;6;2557
1493574.00;4917169.00;-36.66;6;2557
1493574.00;4917169.00;-37.66;6;2557
1493574.00;4917169.00;-38.66;6;2557
1493574.00;4917169.00;-39.66;6;2557
1493574.00;4917169.00;-40.66;6;2557
1493574.00;4917169.00;-41.66;6;2557
1493574.00;4917169.00;-42.66;6;2557
1493574.00;4917169.00;-43.66;6;2557
1493574.00;4917169.00;-44.66;6;2557
1493574.00;4917169.00;-45.66;6;2557
1493574.00;4917169.00;-46.66;6;2557
1493574.00;4917169.00;-47.66;6;2557
1493574.00;4917169.00;-48.66;6;2557
1493574.00;4917169.00;-8.16;6;2557
1493574.00;4917169.00;-10.36;6;2557
1493574.00;4917169.00;-11.36;6;2557
1493574.00;4917169.00;-12.36;6;2557
1493574.00;4917169.00;-13.36;6;2557
1493574.00;4917169.00;-14.36;6;2557
1493574.00;4917169.00;-15.36;6;2557
1493574.00;4917169.00;-16.36;6;2557
1493574.00;4917169.00;-17.36;6;2557
1493574.00;4917169.00;-18.66;6;2557
1493574.00;4917169.00;-19.66;6;2557
1493574.00;4917169.00;-20.66;6;2557
1493574.00;4917169.00;-21.66;6;2557
1493574.00;4917169.00;-22.66;6;2557
1493574.00;4917169.00;-23.66;6;2557
1493574.00;4917169.00;-24.66;6;2557
1493574.00;4917169.00;-25.66;6;2557
1493574.00;4917169.00;-26.66;6;2557
1493574.00;4917169.00;-27.66;6;2557
1493574.00;4917169.00;-28.66;6;2557
1493574.00;4917169.00;-29.66;6;2557
1493574.00;4917169.00;-30.66;6;2557
1493574.00;4917169.00;-31.66;6;2557
1493574.00;4917169.00;1.34;4;2557
1493574.00;4917169.00;0.34;4;2557
1493574.00;4917169.00;-0.66;4;2557
1493574.00;4917169.00;-1.26;4;2557
1493574.00;4917169.00;-2.26;4;2557
1493574.00;4917169.00;-3.66;4;2557
1493574.00;4917169.00;-4.23;4;2557
1493574.00;4917169.00;-5.23;4;2557
1493574.00;4917169.00;-6.23;4;2557
1493574.00;4917169.00;-7.23;4;2557
1493574.00;4917169.00;-9.86;4;2557
1493574.00;4917169.00;-9.36;6;2557
1493696.00;4918076.00;-1.89;2;2559
1493696.00;4918076.00;-2.89;2;2559
1493696.00;4918076.00;-3.89;2;2559
1493696.00;4918076.00;-4.89;2;2559
1493696.00;4918076.00;-5.89;2;2559
1493696.00;4918076.00;-6.89;2;2559
1493696.00;4918076.00;-7.89;2;2559
1493696.00;4918076.00;3.11;6;2559
1493696.00;4918076.00;2.11;6;2559
1493696.00;4918076.00;1.11;6;2559
1493696.00;4918076.00;0.11;6;2559
1493696.00;4918076.00;6.11;4;2559
1493696.00;4918076.00;-0.39;4;2559
1493696.00;4918076.00;-1.39;4;2559
1493696.00;4918076.00;9.11;4;2559
1493696.00;4918076.00;8.11;4;2559
1493696.00;4918076.00;7.11;4;2559
1492815.00;4917832.00;7.36;5;2755
1492815.00;4917832.00;6.36;5;2755
1492815.00;4917832.00;5.26;5;2755
1492815.00;4917832.00;4.26;5;2755
1492815.00;4917832.00;2.66;5;2755
1492815.00;4917832.00;1.66;5;2755
1492815.00;4917832.00;0.66;5;2755
1492815.00;4917832.00;-0.34;5;2755
1492815.00;4917832.00;-1.34;5;2755
1492815.00;4917832.00;-2.34;5;2755
1492815.00;4917832.00;9.66;4;2755
1492815.00;4917832.00;8.56;4;2755
1492847.00;4917800.00;3.48;5;3153
1492847.00;4917800.00;2.48;5;3153
1492847.00;4917800.00;1.48;5;3153
1492847.00;4917800.00;0.48;5;3153
1492847.00;4917800.00;-0.52;5;3153
1492847.00;4917800.00;-1.52;5;3153
1492847.00;4917800.00;-2.52;5;3153
1492847.00;4917800.00;-3.52;5;3153
1492847.00;4917800.00;-4.52;5;3153
1492847.00;4917800.00;7.98;4;3153
1492847.00;4917800.00;6.98;4;3153
1492847.00;4917800.00;5.98;4;3153
