456514.8 4924788.7 72837
497081.2 4926460.7 72838
521012.7 4926162.3 72839
491140.3 4926148 72850
515762.4 4926917.5 72854
438168.9 4925761.3 72858
438851.9 4925538.8 72859
476223.2 4925914 72860
476702.6 4925872.7 72861
494767.1 4926768.6 72862
516536.6 4926175.8 72863
517859.9 4925743.1 72864
503504.2 4926835.4 72882
513846.8 4926348.6 72884
507194.1 4926284.8 72891
507645.5 4926577.6 72892
510182.6 4926816.4 72893
456350.3 4925758.2 72900
463701.9 4926004.3 72901
514476.6 4925287.1 72902
515836.4 4926474.8 72903
526281.3 4926478.6 72904
527403.8 4926962.3 72905
445181.9 4926032.8 72909
455112.1 4925722.6 72923
501916.8 4926474.8 72924
451851.9 4925951.3 72929
485530.4 4925418.7 72930
484689.6 4925794.5 72931
466274.5 4925629.1 72938
